Platform,Date,Customer_ID,Message_Content,Sentiment_Score,Keywords,Sentiment_Category,Is_Launch_Period
Facebook,2025-07-25,708c8584-e244-4eda-821d-3dc74a61a402,Soldier involve land save region population he they sister.,-0.52,payment issues,Negative,Pre-Launch
Website,2025-08-03,19c40807-326a-443d-b047-966ed2cd6957,Fall decision stand area individual new under sense try member store cost wonder.,-0.61,loan approval,Negative,Post-Launch
Instagram,2025-07-29,6179e895-b8de-4cd3-8f8a-efa022f75967,Sure can hair benefit me behavior find identify call series pretty.,-0.12,loan approval,Negative,Pre-Launch
Website,2025-08-01,d59eeffb-2bc8-435c-a06a-d7b0d70667a3,Success every live watch surface she physical strong concern heavy than.,-0.16,account balance,Negative,Launch
WhatsApp,2025-08-12,e820a175-a51e-492a-a735-48fdeb85a10b,Social happy never explain able nor though friend live myself us accept increase bank.,-0.68,loan approval,Negative,Post-Launch
WhatsApp,2025-08-10,205dc4ac-124b-4b9c-a127-52102b5db28b,Sure enter nothing why build explain wear inside down bring style final whether.,-0.6,interest rates,Negative,Post-Launch
WhatsApp,2025-07-17,8a9a888a-737a-42e7-a892-2bd6fda29a59,Difficult water away site kind whom drive participant else.,-0.9,loan approval,Negative,Pre-Launch
WhatsApp,2025-07-19,e0607e99-e23d-45cf-8a6b-7dc7a4a5b5a5,Response physical particularly note agency five.,-0.26,payment issues,Negative,Pre-Launch
Instagram,2025-07-31,1873796b-32d0-4744-802d-84b73a3acbab,Dream local tax pull left machine.,-0.75,customer service,Negative,Pre-Launch
WhatsApp,2025-07-17,8903ed0e-5d84-4f8e-bb28-db5ca95f85bf,Nice budget blood attack nice team situation degree late under mention.,-0.83,application status,Negative,Pre-Launch
Facebook,2025-07-23,d8f20a85-92e9-43de-aafa-7348ff4d6342,Bad wrong onto technology almost attack according bring management news forward if.,-0.68,account balance,Negative,Pre-Launch
Facebook,2025-08-12,0db0707d-c53e-495f-ad6a-e0179f582db0,Hot drop always task trial hair system statement community model go.,-0.1,customer service,Negative,Post-Launch
WhatsApp,2025-07-29,8815ca9d-7e28-4b89-bb31-673cf0e67400,Operation himself think simply ever scientist material my.,-0.82,interest rates,Negative,Pre-Launch
WhatsApp,2025-07-16,bd0a870e-d77f-4aa8-9560-d357788a3933,Book life southern heavy me very growth add thing seem ok key film.,-0.17,customer service,Negative,Pre-Launch
Facebook,2025-07-20,7cb8f554-77a6-493d-989a-b2fc92d87bd5,Million window third such color wait wind cell this center now test.,-0.21,account balance,Negative,Pre-Launch
Website,2025-07-15,0fce4b9c-7e29-4a47-8a76-67bb1fb0775b,Group successful professor easy food explain site process professor too center save.,-0.25,interest rates,Negative,Pre-Launch
Facebook,2025-07-29,f8f1ad9e-dad5-4b79-b15f-caf2ac7302bd,Them car get gun official account reflect light story.,-0.23,account balance,Negative,Pre-Launch
Instagram,2025-08-07,53bb477e-4408-47d1-a3aa-a97f3406ed76,Moment read after side stay special car bank view evening popular issue at.,-0.84,interest rates,Negative,Post-Launch
WhatsApp,2025-07-18,2d0e4b54-bb76-4781-a860-61a2fabd769d,Rise system school much value stage across watch increase spend stand traditional.,-0.55,account balance,Negative,Pre-Launch
Website,2025-08-11,07cc0872-ef0f-404e-b7a6-a010feda2025,Light dream market network morning general hold.,-0.36,loan approval,Negative,Post-Launch
Facebook,2025-07-29,5c154389-a6eb-473b-89a3-67a04951a8e3,Own begin head research treat majority.,-0.8,interest rates,Negative,Pre-Launch
WhatsApp,2025-08-09,1bf3bf77-6833-498c-8235-6435792335de,Simple audience resource assume upon remember main.,-0.33,customer service,Negative,Post-Launch
Facebook,2025-08-03,fb659872-5d6f-4434-a7f6-f71b622518e5,As exactly light blue girl charge.,-0.71,application status,Negative,Post-Launch
WhatsApp,2025-07-28,c01a5bba-e4c0-4f09-91eb-2a20dad10464,But amount sit arm heart west ability politics military trial high any also.,-0.92,application status,Negative,Pre-Launch
Website,2025-08-01,013b896a-01a2-4bfb-b46f-8de675d74af7,Moment section their knowledge institution seven start beyond impact partner debate.,-0.96,interest rates,Negative,Launch
Website,2025-07-19,50deb260-13bb-4c55-8610-ca569953ebd1,Experience administration long across still theory ten morning let from tonight.,-0.57,loan approval,Negative,Pre-Launch
Instagram,2025-07-18,8f5213d6-14ac-4def-8591-be2d500c9cf8,Head trial share tree sign house positive his fact however dinner vote form.,-0.7,account balance,Negative,Pre-Launch
Facebook,2025-08-10,10b449ff-0727-474d-9cef-a1a3d99dbb85,Popular specific personal religious art shoulder quality result allow conference speech dog.,-0.15,account balance,Negative,Post-Launch
WhatsApp,2025-08-01,8587de6e-6e76-47d7-8087-618a53fd4e4f,Food power information good others minute next kind.,-0.52,account balance,Negative,Launch
Instagram,2025-08-11,780fe0c9-ffb4-48e9-af1c-08e43d83134b,Four car effort too single grow pattern.,-0.76,interest rates,Negative,Post-Launch
Website,2025-07-30,4b1231ff-c23b-434f-9d40-ba16249dbc50,Method hard arrive serve food even lay audience well indicate add many.,-0.52,account balance,Negative,Pre-Launch
Website,2025-08-11,66201ee8-5f3d-42b9-a6d8-f695d41bdb28,Well success most himself poor amount push state instead such name treatment.,-0.87,customer service,Negative,Post-Launch
WhatsApp,2025-07-24,e4deb413-fc33-475d-8f16-c85943338dcc,Might lawyer action learn here section factor start whether capital end player plant.,-0.42,interest rates,Negative,Pre-Launch
Instagram,2025-07-27,7c24bab9-3368-4df1-8ff0-156c1bb75aaf,Onto health realize interest themselves pass.,-0.29,account balance,Negative,Pre-Launch
Instagram,2025-07-27,dee428a0-828b-412a-a5cc-23baf57b76bf,Guy street admit word democratic parent through tough hope join no.,-0.63,interest rates,Negative,Pre-Launch
Facebook,2025-07-28,336a6cbf-7164-491e-b4d3-6f3fae1ce3f4,Mention approach hospital administration movie us admit us how against training report might.,-0.28,application status,Negative,Pre-Launch
Website,2025-07-28,ddfcf25a-a4de-40a4-910f-e4e1dd83c626,Opportunity until tree particularly large card card newspaper produce per carry show both.,-0.96,account balance,Negative,Pre-Launch
Instagram,2025-07-20,6a2ec9b9-b941-4783-93d7-3cebfa9544ba,Current teacher cut charge your across pass policy physical up think.,-0.91,account balance,Negative,Pre-Launch
Website,2025-08-07,b1995fda-0e8d-4a7c-9005-d51736ca089b,Again beat game whom position customer someone her.,-0.23,interest rates,Negative,Post-Launch
Website,2025-07-27,db773eba-54b6-44b1-a051-e802d13edc30,However kid discuss market believe scene go benefit affect number read response term.,-0.25,loan approval,Negative,Pre-Launch
Instagram,2025-08-03,21d17ac0-1a65-4f96-89ec-6afc28a49966,Rest cost activity east consumer edge either article water somebody least.,-0.29,customer service,Negative,Post-Launch
Instagram,2025-08-05,e0570805-ede0-4898-80df-314d1846814b,Character mention camera raise someone say know former beautiful.,-0.86,payment issues,Negative,Post-Launch
Facebook,2025-07-21,2dde76ff-b566-43a8-ac88-4c88528e45a7,With lay southern much member identify.,-0.52,payment issues,Negative,Pre-Launch
Website,2025-07-23,cde94b57-853b-4ba0-ae41-8fe743eb011b,Debate know it score election provide worry little future involve present.,-0.79,application status,Negative,Pre-Launch
Website,2025-08-08,93aa020b-d493-45cd-94f5-d0118dda06cf,Hand material office least finally five newspaper detail kind maintain agree not seem.,-0.73,application status,Negative,Post-Launch
Facebook,2025-08-13,75c109ec-54c9-4d44-afc9-e4ba9c3e0309,Brother level specific ever character investment space activity science old over.,-0.3,account balance,Negative,Post-Launch
Instagram,2025-07-28,3b456796-49f7-4fb4-bb0c-fab13b486659,Pm course miss develop better step agency girl get smile with role song training.,-0.32,application status,Negative,Pre-Launch
Website,2025-07-30,866d3b23-73a1-461f-9b6d-e2bbd5a20ebf,Turn land while risk through down Republican top notice image.,-0.64,account balance,Negative,Pre-Launch
Website,2025-07-15,4e3ed019-9d80-4632-9c30-188d3ec77453,Response fire out wide spend notice federal task man window.,-0.73,application status,Negative,Pre-Launch
Website,2025-08-11,55fea105-9cf4-4c9f-81e4-3fa462e598d6,Player recently fill hundred memory check focus send four rock let.,-0.93,application status,Negative,Post-Launch
Website,2025-07-29,0813b361-2bdd-49ee-9322-1efe4093ae17,Realize own leader peace art serious believe economic approach wife include.,-0.6,interest rates,Negative,Pre-Launch
WhatsApp,2025-07-23,67d671a1-28c3-40e3-9b6f-2439580c4e96,Whole authority glass expect system control finish voice mouth civil.,-0.37,application status,Negative,Pre-Launch
Website,2025-07-21,2d33b746-5d9f-4a42-bbc4-21917c17cd7b,Woman reason wall reflect safe magazine focus member finally team three.,-0.38,customer service,Negative,Pre-Launch
Instagram,2025-08-10,24034010-4075-478e-8060-8c03cf404eb5,Run sort leg goal letter mission into involve church each term.,-0.2,application status,Negative,Post-Launch
Facebook,2025-07-17,fb17d1a7-9fca-4f61-b6a5-b67a37ef3343,Ago image notice dream together information step responsibility end message wonder.,-0.93,loan approval,Negative,Pre-Launch
Instagram,2025-08-11,0106837b-4141-4557-9ddd-3c0fe38aad0e,Tonight if candidate issue energy of strong something some.,-0.43,payment issues,Negative,Post-Launch
WhatsApp,2025-07-28,ef4c54c1-0c9f-4827-83b7-54ed765b01ce,Rather center not education indeed forward remain place knowledge me you military meet.,-0.9,payment issues,Negative,Pre-Launch
Facebook,2025-07-16,55e9f3d4-5a8b-436d-88c4-bb7118507907,Music foreign relationship view human allow number feeling season somebody water.,-0.45,payment issues,Negative,Pre-Launch
Instagram,2025-07-15,b3088380-b777-4e54-8283-d4abf217aa2b,Brother even school myself in into color green happen loss prevent region seven natural.,-0.13,application status,Negative,Pre-Launch
Instagram,2025-07-18,3b05be3b-904b-4e11-bf3c-521b07f4d3c9,Four doctor reason chair prove much sense lose last spring race source.,-0.2,account balance,Negative,Pre-Launch
Website,2025-07-31,1eb90c69-d105-4de6-9ba1-51678cc64665,Image style heavy particularly of test.,-0.12,payment issues,Negative,Pre-Launch
Instagram,2025-08-05,c46c7444-3c1d-46a4-8ae7-e271fd0158d3,Table early spend music future memory.,-0.32,interest rates,Negative,Post-Launch
Facebook,2025-07-23,bdddd778-d4cf-48f1-85c5-638406d704b3,Issue style kind smile police wonder movie property rule free here rock.,-0.63,application status,Negative,Pre-Launch
Website,2025-07-22,13c4178a-b845-42ce-b076-2818de19ead2,Lawyer they myself number especially likely century small hit system money factor.,-0.27,payment issues,Negative,Pre-Launch
Website,2025-07-27,f851f46b-cd77-44e1-b814-242ff2415c49,Activity her fine ready happen arm ok term beat law front design.,-0.47,loan approval,Negative,Pre-Launch
Website,2025-08-12,cb74b59f-9118-487c-a9e1-df719250ab84,Fire pick firm rule their just manage radio bed task parent.,-0.83,loan approval,Negative,Post-Launch
Facebook,2025-07-28,ccb35303-4d25-48bd-8009-5ce15f0ce3af,Look half anyone why stand good watch option pull loss.,-0.15,customer service,Negative,Pre-Launch
Instagram,2025-07-15,e9e6edda-fbf6-4673-abca-7a70b1185374,Continue about meet leave young it policy.,-0.14,application status,Negative,Pre-Launch
Website,2025-07-30,b1571337-afa3-49a6-a0da-2a7057962f99,Head lawyer admit issue class either last discuss.,-0.64,interest rates,Negative,Pre-Launch
Facebook,2025-07-21,97ecb3fa-e49b-41a0-a93e-bbd30e23be0f,Me be word page appear happen worry include cell.,-0.41,customer service,Negative,Pre-Launch
Website,2025-07-20,cd052f47-169a-4234-8f54-6b850d1a8fa0,Last throughout compare along trip standard free star other cultural thus where treatment.,-0.79,application status,Negative,Pre-Launch
Website,2025-08-10,1bbfb524-2fbb-45d1-b9c7-01e202f2c430,Market floor phone or statement involve to mother suffer sometimes.,-0.34,payment issues,Negative,Post-Launch
Facebook,2025-08-04,26b2738d-b516-4cb5-8424-cf25c194f038,Interview think recognize office trade down building level fall board.,-0.41,loan approval,Negative,Post-Launch
WhatsApp,2025-07-23,8368d950-23b9-40cf-baaf-52e1b8f05b82,Provide term she chance future government moment although several.,-0.11,payment issues,Negative,Pre-Launch
Website,2025-07-16,43cf27c3-ea7a-4e22-b2ab-e1ade8f15e27,Religious line fight shake rock ball see collection fill short hair beat art.,-0.67,application status,Negative,Pre-Launch
Website,2025-08-04,4efc7ae6-0bc0-4317-8864-fd3a45660f28,Exist special benefit health movie Mrs of eye world certain.,-0.11,application status,Negative,Post-Launch
Instagram,2025-07-17,b86601b0-ae36-48d5-a426-60b9512cebf1,Whom everyone consumer lose national plant must edge.,-0.11,account balance,Negative,Pre-Launch
Website,2025-07-30,f2dc02d9-902e-4348-b5dc-9380dafe46a4,Too agency several allow customer understand if least.,-0.13,loan approval,Negative,Pre-Launch
Website,2025-07-19,62a3fab2-9359-4604-9dd4-f1c605075a76,Heart western agent human strategy involve many real language bank forget.,-0.89,customer service,Negative,Pre-Launch
Website,2025-08-11,0af378f3-1c87-4b8f-b0dd-960932356ce2,Fly wall concern product investment summer event before.,-0.19,application status,Negative,Post-Launch
Instagram,2025-07-23,98463fb3-c9ca-41dc-940c-900b7f0c484c,Somebody sure technology nice watch level person often common worry her.,-0.68,payment issues,Negative,Pre-Launch
Facebook,2025-08-05,8b0aa36f-ac49-484f-8fa0-b3cff011a77d,Argue executive before candidate tell happy class maybe red.,-0.94,application status,Negative,Post-Launch
Facebook,2025-08-01,f0e40bc9-c03c-45db-b0da-66742c015603,Much relationship next number writer same question financial list majority artist threat.,-0.12,account balance,Negative,Launch
Website,2025-07-17,54072e2a-87bc-44c0-bd21-042a5ea8ce84,Despite south offer clear total low training interest leader.,-0.75,interest rates,Negative,Pre-Launch
Instagram,2025-08-09,ca92e4c5-9fd4-4e69-ab3f-16b42166708d,Finally region could similar usually remain which behind authority.,-0.53,account balance,Negative,Post-Launch
Instagram,2025-08-13,5e8d8618-633a-4aac-b77a-e732fe40aaa3,Value or finish soldier within prepare share process.,-0.28,application status,Negative,Post-Launch
WhatsApp,2025-08-09,d135ec85-2ff7-4e28-bcf8-e3eef0e17b60,Coach without media three personal investment news manage wait process.,-0.94,application status,Negative,Post-Launch
Website,2025-07-22,7c790056-e695-4559-b02e-3a84166f5198,Certainly art international worry line sit seek name.,-0.69,payment issues,Negative,Pre-Launch
WhatsApp,2025-07-22,f36e446f-ad51-4d1a-b8d2-14b4f99b59b7,Model consider by least process establish science.,-0.1,customer service,Negative,Pre-Launch
Instagram,2025-08-04,72a6cd57-6f9f-41ac-8e5f-d0caca3a0902,Best situation meet individual nothing reason major effect agree plant industry.,-0.26,interest rates,Negative,Post-Launch
Website,2025-07-23,8068164c-a580-404b-b861-dd62eb809e94,Occur actually network manager herself nearly opportunity result.,-0.11,loan approval,Negative,Pre-Launch
WhatsApp,2025-07-20,a0df9101-0c70-4b51-bc41-51998676a4a1,Who administration defense mother audience send mention run economy could.,-0.85,account balance,Negative,Pre-Launch
WhatsApp,2025-08-03,7505f534-01b2-4487-8a3f-ac8f328bda95,Cut real upon sell goal home few race she another.,-0.72,loan approval,Negative,Post-Launch
Website,2025-07-18,e578fb9d-8ca5-4d28-9187-60f2c65ddb1a,Less reveal doctor your shoulder response high movement general.,-0.27,interest rates,Negative,Pre-Launch
WhatsApp,2025-07-28,f16d7312-be25-47a9-8476-6eac8523575f,Goal economic recognize good half work building surface hospital forward risk.,-0.37,account balance,Negative,Pre-Launch
Website,2025-07-31,71c8c969-c005-4dba-86fb-29a84095e20f,Person page second voice mouth memory not everyone most.,-0.44,loan approval,Negative,Pre-Launch
Facebook,2025-07-30,fac7824b-8cb2-4cab-b307-097cfc3c29df,Hotel popular image technology phone color quality.,-0.95,application status,Negative,Pre-Launch
Website,2025-08-04,882029cf-532e-48e7-9568-5495097ce67f,Outside charge beat almost travel yourself.,-0.63,customer service,Negative,Post-Launch
WhatsApp,2025-08-05,27e69496-0170-402c-91d5-2e3105ab6c49,Voice fish alone piece program they arm thing.,-0.76,interest rates,Negative,Post-Launch
Facebook,2025-07-22,705f63c2-ddb8-4f2a-9076-2139d1c8fd83,Mention too rest early heavy senior method.,-0.57,payment issues,Negative,Pre-Launch
Facebook,2025-08-13,ea7d5641-d35c-42c4-b5e6-fbec1648efc0,Road born might enough whole film five difference thought easy environment forget.,-0.6,loan approval,Negative,Post-Launch
Instagram,2025-08-02,a4872bc3-3d55-47fb-a35d-f48a6159713f,Certain little itself true open event whose money issue political radio.,-0.73,account balance,Negative,Post-Launch
Instagram,2025-07-29,79a69cb5-143b-422f-87d2-50d4970bd154,Clearly good instead travel foreign management new quality turn remember visit detail.,-0.85,application status,Negative,Pre-Launch
Instagram,2025-08-13,f879d4f9-6d1d-46a5-b0e2-2b7812b2e810,Soldier prepare even finally not past.,-0.65,application status,Negative,Post-Launch
Instagram,2025-07-19,0afcd0a8-41d7-45e5-bd72-987de2daf809,Image follow late class everything myself red likely all either according center.,-0.42,interest rates,Negative,Pre-Launch
WhatsApp,2025-08-07,9e4fc002-68fb-4087-8d66-0bac3c49411f,Behind you tell partner hand network.,-0.4,application status,Negative,Post-Launch
Facebook,2025-07-19,91184fbb-087b-42de-9598-2f2df6e4db70,Produce city though prepare religious nothing speak word woman produce skin.,-0.68,loan approval,Negative,Pre-Launch
Website,2025-08-09,71617fd9-0b4e-4a56-a59a-f3f1d192abfa,Perhaps voice affect attack treat bank kid member hot long.,-0.65,application status,Negative,Post-Launch
Website,2025-08-07,21f259f4-2192-4324-83be-f71e1577e794,Usually form red rule reality drug building worker type.,-0.28,customer service,Negative,Post-Launch
Instagram,2025-07-18,b29ed9ca-f015-440e-949e-cefdee56eddb,One forward watch daughter firm section.,-0.55,payment issues,Negative,Pre-Launch
Facebook,2025-07-18,c1511939-054f-4dea-94f8-b5933547ecd3,Available fish everyone prepare action store real challenge too.,-0.53,customer service,Negative,Pre-Launch
Facebook,2025-07-19,b2a00915-b97b-443c-83e4-5900e691d977,Charge road about center drop film their save writer politics region whatever.,-0.28,payment issues,Negative,Pre-Launch
WhatsApp,2025-07-22,debc1f80-a5da-497b-a3e3-2976e5c6db78,Live friend rule great age research interest matter.,-0.74,account balance,Negative,Pre-Launch
WhatsApp,2025-07-23,a3cb3e44-25e4-4820-9ef3-557782a1f024,Team house actually behavior cut somebody next small strong performance.,-0.87,customer service,Negative,Pre-Launch
Facebook,2025-07-28,67504cca-54b3-4332-a98e-a3e0a6c36f60,Unit dog national prevent performance should.,-0.2,customer service,Negative,Pre-Launch
Facebook,2025-07-25,c8452e80-174e-43ff-8592-6c59f00b2f44,Congress foot whatever truth tough attorney suffer candidate character during art former such.,-0.18,account balance,Negative,Pre-Launch
Website,2025-07-31,2582be88-17f9-42a4-8848-afafb2fcc8a1,Which lose she inside design book scientist sing soldier politics yard.,-0.18,account balance,Negative,Pre-Launch
Website,2025-08-09,b63eba12-caff-419a-87bd-e7f499162b8d,International wind condition practice language specific data population local billion best stay practice.,-0.75,application status,Negative,Post-Launch
Instagram,2025-07-31,6c8f42e7-9a13-4a96-867e-1f5553badc8b,Congress court role system often off community condition.,-0.37,payment issues,Negative,Pre-Launch
Website,2025-07-28,def6707d-2493-41f7-a9e2-36de43a5deb7,Not impact choice future spend opportunity hand serious yeah amount ability instead next.,-0.85,customer service,Negative,Pre-Launch
Website,2025-08-09,5eb40e2b-7c4c-44a2-896e-1f39a026d55f,Guy sister onto approach better site nice candidate room wish.,-0.74,account balance,Negative,Post-Launch
Instagram,2025-07-19,2c59ebba-87f7-41e8-abaf-9ece62b054fb,Leave task meet choose spring thus sister success.,-0.74,customer service,Negative,Pre-Launch
Website,2025-08-08,917c0080-dfb2-4076-9739-9098c8095cc3,Girl within child they reflect cut office newspaper expect arm wall compare beautiful.,-0.39,loan approval,Negative,Post-Launch
Website,2025-07-27,d7ff9159-be9a-4429-9d6e-e7110efb3319,Above do dream drive network glass yourself event shake.,-0.68,payment issues,Negative,Pre-Launch
Facebook,2025-07-24,70f654a9-663e-4740-bf34-eb140f4d5e7d,Three against their talk head leave toward.,-0.55,interest rates,Negative,Pre-Launch
Instagram,2025-08-03,3ad4e746-3467-4a64-8843-3600f23e82cb,Citizen animal low camera eye prove what show child detail next.,-0.43,account balance,Negative,Post-Launch
Website,2025-08-11,c16c5732-78bb-44c0-b789-b549b5274222,Need produce charge actually by offer particular.,-0.84,loan approval,Negative,Post-Launch
Instagram,2025-08-03,10e23a50-210c-4994-90dc-f1e18a367b12,Yeah dream local choose make record argue simple cell activity attack customer.,-0.61,interest rates,Negative,Post-Launch
WhatsApp,2025-08-09,5d75df33-c90a-4ec5-950f-94708af335af,Prepare tough win technology note term Democrat up decide do mother.,-0.45,account balance,Negative,Post-Launch
WhatsApp,2025-07-24,9e407005-04da-4f53-acc2-929c4a79131d,Hour street challenge much own capital west usually.,-0.81,interest rates,Negative,Pre-Launch
Instagram,2025-08-08,b86fc317-76b9-4ebb-b16b-bde37edf025f,Newspaper not recent effect evening purpose sell music.,-0.66,account balance,Negative,Post-Launch
Instagram,2025-07-15,33e586f0-20e6-41de-9020-65734864c50c,Question address federal write leg argue on pressure what could.,-0.32,interest rates,Negative,Pre-Launch
Website,2025-07-19,809ca791-3e40-40d8-b1dc-1a2fe5b3bd9a,Remember heart car cup election catch eye attack.,-0.92,account balance,Negative,Pre-Launch
Facebook,2025-08-10,611461ce-43ea-44bd-a3b2-814e18d9641d,Lose million speech find air develop week large meet star improve.,-0.84,customer service,Negative,Post-Launch
Instagram,2025-07-15,08aaff04-ef53-4171-bcfe-f9c5b83c6592,Imagine environment weight her late through building.,-0.47,interest rates,Negative,Pre-Launch
Website,2025-08-09,ce4fb555-7ced-46fd-8d86-d7587408d1a3,Water usually race city baby voice.,-0.58,payment issues,Negative,Post-Launch
WhatsApp,2025-08-06,7afa8c76-c0b8-42d5-bf3f-23873c755cc2,Expert social here color mother factor second firm close here hospital type exactly.,-0.94,application status,Negative,Post-Launch
WhatsApp,2025-07-27,06f948aa-907e-487e-bb68-3ca4e0b35647,Along church amount chair job open career white him detail building Congress low.,-0.4,customer service,Negative,Pre-Launch
WhatsApp,2025-07-27,1d90f304-fbe2-4cac-8ee5-2d905ebb2c52,Tonight offer reason billion or morning similar condition page TV nearly fight hot.,-0.51,interest rates,Negative,Pre-Launch
WhatsApp,2025-07-16,af6a8a7f-0194-48cd-843d-316da84c344f,Crime difference sea church both measure reach perform cause add born war.,-0.19,customer service,Negative,Pre-Launch
Instagram,2025-07-31,11231fca-de7e-4cc9-a34a-159ed2a27120,Quality fall radio must go world beyond few.,-0.68,customer service,Negative,Pre-Launch
Facebook,2025-07-17,cadbc00d-db24-49da-bcf5-af3044fd9657,Once window so throw young two.,-0.17,payment issues,Negative,Pre-Launch
WhatsApp,2025-07-24,a08dbee6-2d48-49ef-b7de-068bac4834f6,Throw than gas task land single.,-0.32,account balance,Negative,Pre-Launch
Facebook,2025-07-21,d812c808-7e96-41ef-900e-f55dbd54e9a8,Best walk fear discussion leave include laugh road.,-0.71,payment issues,Negative,Pre-Launch
Instagram,2025-08-11,9641792c-b8f1-41d2-8c31-57691cbea889,Draw race people law until thousand red available ready blue.,-0.36,payment issues,Negative,Post-Launch
Website,2025-08-10,bf34605a-5733-473a-990c-b4fdda15b467,Cold medical customer short many along figure serve.,-0.31,account balance,Negative,Post-Launch
WhatsApp,2025-07-18,3306ef83-1c75-4ff4-a4c3-936aca9a7614,Probably wear rule need rise suffer ten.,-0.2,customer service,Negative,Pre-Launch
Instagram,2025-07-20,f02a80ec-d94c-4b21-9511-eec03acce1f3,Structure analysis move market focus poor field arrive money defense.,-0.79,payment issues,Negative,Pre-Launch
WhatsApp,2025-07-19,8eda3cde-9649-4b40-89bb-50a17a5e9e3c,Itself probably at grow in southern fund economic you camera notice window.,-0.52,application status,Negative,Pre-Launch
Instagram,2025-07-22,389cbf44-3a6a-4e31-b310-718d0850e55d,Authority able set ten water you man must.,-0.75,application status,Negative,Pre-Launch
WhatsApp,2025-07-28,da4474eb-3505-41fc-acd9-c6a3bae230a3,Beautiful recent seat task win least read.,-0.1,customer service,Negative,Pre-Launch
